mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1457,Mr,Christos,Papoutsis,???????,?????????,male,Greece,Larissa,11/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/1457.jpg,,,,,,,https://data.europarl.europa.eu/person/1457
1458,Mr,Georgios,Romeos,????????,???????,male,Greece,Kerkyra,21/12/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1458.jpg,,,,,,,https://data.europarl.europa.eu/person/1458
1459,Mr,Georgios,Saridakis,????????,??????????,male,Greece,Kritsa Kritis,17/07/1938 01:00,,https://www.europarl.europa.eu/mepphoto/1459.jpg,,,,,,,https://data.europarl.europa.eu/person/1459
1460,Mr,Konstantinos,Stavrou,????????????,???????,male,Greece,Metsovo,20/07/1928 01:00,24/10/2006 12:00,https://www.europarl.europa.eu/mepphoto/1460.jpg,,,,,,,https://data.europarl.europa.eu/person/1460
1461,Mr,Alexandros,Alavanos,??????????,????????,male,Greece,Athina,22/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1461.jpg,,,,,,,https://data.europarl.europa.eu/person/1461
1462,Mr,Georgios,Anastassopoulos,????????,??????????????,male,Greece,Kifissia (Athina),25/09/1935 01:00,12/07/2019 12:00,https://www.europarl.europa.eu/mepphoto/1462.jpg,,,,,,,https://data.europarl.europa.eu/person/1462
1463,Mr,Paraskevas,Avgerinos,??????????,?????????,male,Greece,Alonistena Arkadias,19/08/1927 01:00,,https://www.europarl.europa.eu/mepphoto/1463.jpg,,,,,,,https://data.europarl.europa.eu/person/1463
1464,Mr,Efthymios,Christodoulou,????????,????????????,male,Greece,Larissa,02/12/1932 02:00,,https://www.europarl.europa.eu/mepphoto/1464.jpg,,,,,,,https://data.europarl.europa.eu/person/1464
1465,Mr,Dimitrios,Dessylas,?????????,????????,male,Greece,Pyrgos Ilias,12/11/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1465.jpg,,,,,,,https://data.europarl.europa.eu/person/1465
1466,Mr,José H.G.,Happart,,,male,Belgium,Herstal,14/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1466.jpg,,,,,,,https://data.europarl.europa.eu/person/1466
1467,Mr,Fernand H.J.,Herman,,,male,Belgium,Boirs,23/01/1932 02:00,04/04/2005 12:00,https://www.europarl.europa.eu/mepphoto/1467.jpg,,,,,,,https://data.europarl.europa.eu/person/1467
1468,Mr,Pol M.E.E.,Marck,,,male,Belgium,Péronnes-lez-Binche,06/12/1930 02:00,21/11/2017 01:00,https://www.europarl.europa.eu/mepphoto/1468.jpg,,,,,,,https://data.europarl.europa.eu/person/1468
1469,Mr,Paul M.J.,Staes,,,male,Belgium,Berchem (Antwerpen),03/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1469.jpg,,,,,,,https://data.europarl.europa.eu/person/1469
1470,Mr,Jaak H.-A.,Vandemeulebroucke,,,male,Belgium,Avelgem,27/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1470.jpg,,,,,,,https://data.europarl.europa.eu/person/1470
1471,Mr,Raphaël M.G.,Chanterie,,,male,Belgium,Oeselgem,22/11/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1471.jpg,,,,,,,https://data.europarl.europa.eu/person/1471
1472,Mr,Karel,De Gucht,,,male,Belgium,Overmere,27/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1472.jpg,,,,,,,https://data.europarl.europa.eu/person/1472
1474,Mr,Claude J.-M.J.,Desama,,,male,Belgium,Ensival (Verviers),09/10/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1474.jpg,,,,,,,https://data.europarl.europa.eu/person/1474
1475,Mr,Ernest,Glinne,,,male,Belgium,Forchies-la-Marche,30/03/1931 02:00,,https://www.europarl.europa.eu/mepphoto/1475.jpg,,,,,,,https://data.europarl.europa.eu/person/1475
1476,Mr,Charles,Wendeling,,,male,France,Strasbourg,19/09/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1476.jpg,,,,,,,https://data.europarl.europa.eu/person/1476
1477,Mr,Robert,Batailly,,,male,France,Bourg-de Thiry,02/03/1934 02:00,27/11/2017 01:00,https://www.europarl.europa.eu/mepphoto/1477.jpg,,,,,,,https://data.europarl.europa.eu/person/1477
1478,Mr,Giorgio,Almirante,,,male,Italy,Salsomaggiore (Parma),27/06/1914 01:00,23/05/1988 12:00,https://www.europarl.europa.eu/mepphoto/1478.jpg,,,,,,,https://data.europarl.europa.eu/person/1478
1479,Mr,Silvio,Vitale,,,male,Italy,Napoli,28/01/1928 02:00,25/05/2005 12:00,https://www.europarl.europa.eu/mepphoto/1479.jpg,,,,,,,https://data.europarl.europa.eu/person/1479
1480,Mr,Mario,Zagari,,,male,Italy,Milano,14/09/1913 01:00,,https://www.europarl.europa.eu/mepphoto/1480.jpg,,,,,,,https://data.europarl.europa.eu/person/1480
1481,Mr,Spyridon,Zournatzis,????????,??????????,male,Greece,Sofades Thessalias,07/10/1935 02:00,,https://www.europarl.europa.eu/mepphoto/1481.jpg,,,,,,,https://data.europarl.europa.eu/person/1481
1482,Mr,Claude,Wolff,,,male,France,Strasbourg,24/01/1924 02:00,06/05/2005 12:00,https://www.europarl.europa.eu/mepphoto/1482.jpg,,,,,,,https://data.europarl.europa.eu/person/1482
1483,Mr,Hans-Jürgen,Zahorka,,,male,Germany,Bad Mergentheim,14/01/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1483.jpg,,,,,,,https://data.europarl.europa.eu/person/1483
1484,Ms,P.(Phili) J.,Viehoff,,,female,Netherlands,Zwolle,08/06/1924 01:00,,https://www.europarl.europa.eu/mepphoto/1484.jpg,,,,,,,https://data.europarl.europa.eu/person/1484
1485,Mr,Joseph,Wohlfart,,,male,Luxembourg,Helmdange,04/06/1920 01:00,,https://www.europarl.europa.eu/mepphoto/1485.jpg,,,,,,,https://data.europarl.europa.eu/person/1485
1486,Mr,Manfred W.,Wagner,,,male,Germany,Hassel (Saar),14/01/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1486.jpg,,,,,,,https://data.europarl.europa.eu/person/1486
1487,Mr,Kurt,Wawrzik,,,male,Germany,Meiningen (Thüringen),15/02/1929 02:00,,https://www.europarl.europa.eu/mepphoto/1487.jpg,,,,,,,https://data.europarl.europa.eu/person/1487
1488,Mr,Rudolf,Wedekind,,,male,Germany,Hannover,04/08/1938 01:00,30/11/2016 01:00,https://www.europarl.europa.eu/mepphoto/1488.jpg,,,,,,,https://data.europarl.europa.eu/person/1488
1489,Mr,Willem J.,Vergeer,,,male,Netherlands,Zeist,28/03/1926 02:00,,https://www.europarl.europa.eu/mepphoto/1489.jpg,,,,,,,https://data.europarl.europa.eu/person/1489
1490,Mr,Paul,Vergès,,,male,France,Oubone (Thaïlande),03/03/1925 02:00,12/11/2016 01:00,https://www.europarl.europa.eu/mepphoto/1490.jpg,,,,,,,https://data.europarl.europa.eu/person/1490
1491,Mr,Willy,Vernimmen,,,male,Belgium,Melle,23/12/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1491.jpg,,,,,,,https://data.europarl.europa.eu/person/1491
1492,Mr,Heinz Oskar,Vetter,,,male,Germany,Bochum-Werne,21/10/1917 01:00,,https://www.europarl.europa.eu/mepphoto/1492.jpg,,,,,,,https://data.europarl.europa.eu/person/1492
1493,Mr,Luis,Vega y Escandon,,,male,Estonia,Luanco (Asturias),11/11/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1493.jpg,,,,,,,https://data.europarl.europa.eu/person/1493
1494,Mr,Peter B.R.,Vanneck,,,male,United Kingdom,London,07/01/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1494.jpg,,,,,,,https://data.europarl.europa.eu/person/1494
1495,Mr,Maurizio,VALENZI,,,male,Italy,Tunisi (Tunisia),16/11/1909 01:00,23/06/2009 12:00,https://www.europarl.europa.eu/mepphoto/1495.jpg,,,,,,,https://data.europarl.europa.eu/person/1495
1496,Mr,Jean-Marie,Vanlerenberghe,,,male,France,Bully,29/03/1939 02:00,,https://www.europarl.europa.eu/mepphoto/1496.jpg,,,,,,,https://data.europarl.europa.eu/person/1496
1497,Ms,Osvalda,Trupia,,,female,Italy,Vicenza,31/05/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1497.jpg,,,,,,,https://data.europarl.europa.eu/person/1497
1498,Ms,Jacqueline,Thome-Patenotre,,,female,France,Paris,03/02/1906 01:00,,https://www.europarl.europa.eu/mepphoto/1498.jpg,,,,,,,https://data.europarl.europa.eu/person/1498
1499,Mr,Jakob von,Uexküll,,,male,Germany,Upsala (Schweden),19/08/1944 12:00,,https://www.europarl.europa.eu/mepphoto/1499.jpg,,,,,,,https://data.europarl.europa.eu/person/1499
1500,Mr,Jef L.E.,ULBURGHS,,,male,Belgium,Zolder,09/06/1922 01:00,31/08/2010 12:00,https://www.europarl.europa.eu/mepphoto/1500.jpg,,,,,,,https://data.europarl.europa.eu/person/1500
1501,Ms,Vera,Squarcialupi,,,female,Italy,Pola,05/08/1928 01:00,03/04/2021 12:00,https://www.europarl.europa.eu/mepphoto/1501.jpg,,,,,,,https://data.europarl.europa.eu/person/1501
1502,Ms,Heidemarie,Wieczorek-Zeul,,,female,Germany,Frankfurt/Main,21/11/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1502.jpg,,,,,,,https://data.europarl.europa.eu/person/1502
1503,Ms,Lieselotte,Seibel-Emmerling,,,female,Germany,Leobschütz (Oberschlesien),03/02/1932 02:00,,https://www.europarl.europa.eu/mepphoto/1503.jpg,,,,,,,https://data.europarl.europa.eu/person/1503
1504,Mr,John David,Taylor,,,male,United Kingdom,Armagh (Northern Ireland),24/12/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1504.jpg,,,,,,,https://data.europarl.europa.eu/person/1504
1505,Mr,Teun,Tolman,,,male,Netherlands,Oldeholtpade,22/09/1924 01:00,,https://www.europarl.europa.eu/mepphoto/1505.jpg,,,,,,,https://data.europarl.europa.eu/person/1505
1506,Mr,Frederick A.,Tuckman,,,male,United Kingdom,Magdeburg,09/06/1922 01:00,06/07/2017 12:00,https://www.europarl.europa.eu/mepphoto/1506.jpg,,,,,,,https://data.europarl.europa.eu/person/1506
1507,Mr,Alberto,TRIDENTE,,,male,Italy,Venaria Reale (Torino),29/06/1932 01:00,24/07/2012 12:00,https://www.europarl.europa.eu/mepphoto/1507.jpg,,,,,,,https://data.europarl.europa.eu/person/1507
1508,Mr,Ioannis,Tzounis,???????,???????,male,Greece,Voukouresti (Roumania),13/10/1920 01:00,,https://www.europarl.europa.eu/mepphoto/1508.jpg,,,,,,,https://data.europarl.europa.eu/person/1508
1509,Mr,Raymond,Tourrain,,,male,France,Larnod (Doubs),04/02/1924 02:00,10/02/2000 01:00,https://www.europarl.europa.eu/mepphoto/1509.jpg,,,,,,,https://data.europarl.europa.eu/person/1509
1510,Mr,Michel A.E.J.,Toussaint,,,male,Belgium,Namur,26/11/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1510.jpg,,,,,,,https://data.europarl.europa.eu/person/1510
1511,Mr,Georges,Sutra de Germa,,,male,France,Béziers,14/01/1930 02:00,13/02/1995 01:00,https://www.europarl.europa.eu/mepphoto/1511.jpg,,,,,,,https://data.europarl.europa.eu/person/1511
1512,Mr,Alexander,Sherlock,,,male,United Kingdom,Coventry,14/02/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1512.jpg,,,,,,,https://data.europarl.europa.eu/person/1512
1513,Mr,Horst,Seefeld,,,male,Germany,Berlin,21/11/1930 02:00,10/01/2018 01:00,https://www.europarl.europa.eu/mepphoto/1513.jpg,,,,,,,https://data.europarl.europa.eu/person/1513
1514,Mr,Hans-Joachim,Seeler,,,male,Germany,Lauenburg,09/08/1930 01:00,,https://www.europarl.europa.eu/mepphoto/1514.jpg,,,,,,,https://data.europarl.europa.eu/person/1514
1515,Mr,Sergio Camillo,Segre,,,male,Italy,Torino,15/09/1926 01:00,06/04/2022 12:00,https://www.europarl.europa.eu/mepphoto/1515.jpg,,,,,,,https://data.europarl.europa.eu/person/1515
1516,Mr,Heinz,Schreiber,,,male,Germany,Solingen,24/11/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1516.jpg,,,,,,,https://data.europarl.europa.eu/person/1516
1517,Mr,Konrad,Schön,,,male,Germany,Mannheim,07/05/1930 01:00,,https://www.europarl.europa.eu/mepphoto/1517.jpg,,,,,,,https://data.europarl.europa.eu/person/1517
1518,Ms,Lydie,Schmit,,,female,Luxembourg,Esch s/Alzette,31/01/1939 02:00,07/04/1988 12:00,https://www.europarl.europa.eu/mepphoto/1518.jpg,,,,,,,https://data.europarl.europa.eu/person/1518
1519,Ms,María Dolores,Renau i Manen,,,female,Estonia,Barcelona,15/11/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1519.jpg,,,,,,,https://data.europarl.europa.eu/person/1519
1520,Ms,Renate-Charlotte,Rabbethge,,,female,Germany,Göttingen,14/10/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1520.jpg,,,,,,,https://data.europarl.europa.eu/person/1520
1521,Ms,Shelagh,Roberts,,,female,United Kingdom,Port Talbot (South Wales),13/10/1924 02:00,,https://www.europarl.europa.eu/mepphoto/1521.jpg,,,,,,,https://data.europarl.europa.eu/person/1521
1522,Mr,Leopold,Späth,,,male,Germany,Schaulen (Lituaen),30/10/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1522.jpg,,,,,,,https://data.europarl.europa.eu/person/1522
1523,Mr,Giovanni,Starita,,,male,Italy,Roma,23/03/1926 02:00,02/03/2019 01:00,https://www.europarl.europa.eu/mepphoto/1523.jpg,,,,,,,https://data.europarl.europa.eu/person/1523
1524,Mr,Gustavo,SELVA,,,male,Italy,Imola (Bologna),10/08/1926 01:00,16/03/2015 01:00,https://www.europarl.europa.eu/mepphoto/1524.jpg,,,,,,,https://data.europarl.europa.eu/person/1524
1525,Mr,Giuseppe,Schiavinato,,,male,Italy,Padova,10/12/1915 01:00,25/06/1996 12:00,https://www.europarl.europa.eu/mepphoto/1525.jpg,,,,,,,https://data.europarl.europa.eu/person/1525
1526,Mr,Pedro Miguel,de Santana Lopes,,,male,Portugal,Lisboa,29/06/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1526.jpg,,,,,,,https://data.europarl.europa.eu/person/1526
1527,Mr,Manuel,dos Santos Machado,,,male,Portugal,Vila Velha de Ródão,15/07/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1527.jpg,,,,,,,https://data.europarl.europa.eu/person/1527
1528,Mr,Felipe,Sanchez-Cuenca Martinez,,,male,Estonia,Madrid,17/02/1931 02:00,,https://www.europarl.europa.eu/mepphoto/1528.jpg,,,,,,,https://data.europarl.europa.eu/person/1528
1529,Mr,Frank,Schwalba-Hoth,,,male,Germany,Hamburg,12/12/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1529.jpg,,,,,,,https://data.europarl.europa.eu/person/1529
1530,Mr,José,Silva Domingos,,,male,Portugal,Alcobaça,05/02/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1530.jpg,,,,,,,https://data.europarl.europa.eu/person/1530
1531,Mr,Tommaso,ROSSI,,,male,Italy,Cardeto (Reggio Calabria),25/08/1927 01:00,28/06/2012 12:00,https://www.europarl.europa.eu/mepphoto/1531.jpg,,,,,,,https://data.europarl.europa.eu/person/1531
1532,Mr,Alfredo,Reichlin,,,male,Italy,Barletta (Bari),26/05/1925 01:00,,https://www.europarl.europa.eu/mepphoto/1532.jpg,,,,,,,https://data.europarl.europa.eu/person/1532
1533,Mr,Walter,Rosa,,,male,Portugal,Lisboa,20/11/1919 02:00,,https://www.europarl.europa.eu/mepphoto/1533.jpg,,,,,,,https://data.europarl.europa.eu/person/1533
1534,Mr,François M.G.A.Ch.F.,Roelants du Vivier,,,male,Belgium,Etterbeek,05/11/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1534.jpg,,,,,,,https://data.europarl.europa.eu/person/1534
1535,Mr,Marcel Gh.A.A.,Remacle,,,male,Belgium,Vielsalm,19/05/1929 01:00,,https://www.europarl.europa.eu/mepphoto/1535.jpg,,,,,,,https://data.europarl.europa.eu/person/1535
1536,Mr,Mario,Rigo,,,male,Italy,Noale (VE),04/10/1929 01:00,22/11/2019 01:00,https://www.europarl.europa.eu/mepphoto/1536.jpg,,,,,,,https://data.europarl.europa.eu/person/1536
1537,Ms,Joyce G.,Quin,,,female,United Kingdom,Tynemouth (Northumberland),26/11/1944 01:00,,https://www.europarl.europa.eu/mepphoto/1537.jpg,,,,,,,https://data.europarl.europa.eu/person/1537
1538,Mr,James L.C.,Provan,,,male,United Kingdom,Glenfarg (Perthshire),19/12/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1538.jpg,,,,,,,https://data.europarl.europa.eu/person/1538
1539,Mr,Thomas,Raftery,,,male,Ireland,Galway,15/08/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1539.jpg,,,,,,,https://data.europarl.europa.eu/person/1539
1540,Ms,Konstantina,Pantazi,???????????,???????,female,Greece,Agios Stefanos (Ahaïas),13/01/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1540.jpg,,,,,,,https://data.europarl.europa.eu/person/1540
1541,Mr,Michel C.,Poniatowski,,,male,France,Paris,16/05/1922 01:00,,https://www.europarl.europa.eu/mepphoto/1541.jpg,,,,,,,https://data.europarl.europa.eu/person/1541
1542,Mr,Pierre-Benjamin,Pranchère,,,male,France,Brive (Corrèze),01/07/1927 01:00,,https://www.europarl.europa.eu/mepphoto/1542.jpg,,,,,,,https://data.europarl.europa.eu/person/1542
1543,Mr,Spyridon,Plaskovitis,????????,???????????,male,Greece,Kerkyra,13/06/1917 12:00,,https://www.europarl.europa.eu/mepphoto/1543.jpg,,,,,,,https://data.europarl.europa.eu/person/1543
1544,Mr,Sergio,Pininfarina,,,male,Italy,Torino,08/09/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1544.jpg,,,,,,,https://data.europarl.europa.eu/person/1544
1545,Mr,Pierre,Pflimlin,,,male,France,Roubaix,05/02/1907 01:00,28/06/2000 12:00,https://www.europarl.europa.eu/mepphoto/1545.jpg,,,,,,,https://data.europarl.europa.eu/person/1545
1546,Mr,Jorge,Pegado Liz,,,male,Portugal,Nogueira do Cravo,28/12/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1546.jpg,,,,,,,https://data.europarl.europa.eu/person/1546
1547,Mr,José,Pereira Lopez,,,male,Portugal,Salvaterra-do-Extremo,01/11/1939 01:00,,https://www.europarl.europa.eu/mepphoto/1547.jpg,,,,,,,https://data.europarl.europa.eu/person/1547
1548,Mr,Pedro Augusto,Pinto,,,male,Portugal,Angola,24/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1548.jpg,,,,,,,https://data.europarl.europa.eu/person/1548
1549,Mr,Luis Guillermo,Perinat Elio,,,male,Estonia,Madrid,27/10/1923 02:00,,https://www.europarl.europa.eu/mepphoto/1549.jpg,,,,,,,https://data.europarl.europa.eu/person/1549
1550,Mr,Francesco,Petronio,,,male,Italy,Trieste,21/12/1931 02:00,12/07/1994 12:00,https://www.europarl.europa.eu/mepphoto/1550.jpg,,,,,,,https://data.europarl.europa.eu/person/1550
1551,Mr,Andrew,Pearce,,,male,United Kingdom,Southport,01/12/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1551.jpg,,,,,,,https://data.europarl.europa.eu/person/1551
1552,Mr,Jiri,Pelikan,,,male,Italy,Olomouc (Cecoslovacchia),07/02/1923 02:00,26/06/1999 12:00,https://www.europarl.europa.eu/mepphoto/1552.jpg,,,,,,,https://data.europarl.europa.eu/person/1552
1553,Mr,Manuel,Pereira,,,male,Portugal,Mangualde,31/03/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1553.jpg,,,,,,,https://data.europarl.europa.eu/person/1553
1554,Mr,Nikolaos,Vgenopoulos,????????,???????????,male,Greece,A. Varvara (Ahaîas),30/01/1926 02:00,27/12/1985 01:00,https://www.europarl.europa.eu/mepphoto/1554.jpg,,,,,,,https://data.europarl.europa.eu/person/1554
1555,Mr,Giovanni,Papapietro,,,male,Italy,Bari,09/01/1931 02:00,25/05/2005 12:00,https://www.europarl.europa.eu/mepphoto/1555.jpg,,,,,,,https://data.europarl.europa.eu/person/1555
1557,Mr,Giancarlo,Pajetta,,,male,Italy,Torino,24/06/1911 01:00,,https://www.europarl.europa.eu/mepphoto/1557.jpg,,,,,,,https://data.europarl.europa.eu/person/1557
1558,Mr,Lars,Poulsen,,,male,Denmark,København,16/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1558.jpg,,,,,,,https://data.europarl.europa.eu/person/1558
1559,Mr,Mario,Pomilio,,,male,Italy,Orsogna (CH),14/01/1921 02:00,03/04/1990 12:00,https://www.europarl.europa.eu/mepphoto/1559.jpg,,,,,,,https://data.europarl.europa.eu/person/1559
1560,Mr,Gustave A.,Pordea,,,male,France,Dej (Romania),03/02/1916 01:00,,https://www.europarl.europa.eu/mepphoto/1560.jpg,,,,,,,https://data.europarl.europa.eu/person/1560
1561,Mr,Hans,Poetschki,,,male,Germany,Walsum/Rhld,14/01/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1561.jpg,,,,,,,https://data.europarl.europa.eu/person/1561
1562,Ms,Jeanette,Oppenheim,,,female,Denmark,Frederiksberg,14/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1562.jpg,,,,,,,https://data.europarl.europa.eu/person/1562
1563,Ms,Christiane,Papon,,,female,France,Vienne,03/09/1924 01:00,,https://www.europarl.europa.eu/mepphoto/1563.jpg,,,,,,,https://data.europarl.europa.eu/person/1563
1564,Ms,Gabriele,Peus,,,female,Germany,Münster,25/07/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1564.jpg,,,,,,,https://data.europarl.europa.eu/person/1564
1565,Ms,Maria de Lourdes,Pintasilgo,,,female,Portugal,Abrantes,18/01/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1565.jpg,,,,,,,https://data.europarl.europa.eu/person/1565
1566,Ms,Emma,Bonino,,,female,Italy,Bra,09/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1566.jpg,,,,,,,https://data.europarl.europa.eu/person/1566
1567,Mr,Roger,Palmieri,,,male,France,Courbevoie,21/05/1902 01:36,18/11/1991 01:00,https://www.europarl.europa.eu/mepphoto/1567.jpg,,,,,,,https://data.europarl.europa.eu/person/1567
1568,Mr,Nikolaos,Papakyriazis,????????,????????????,male,Greece,Thessaloniki,03/08/1940 12:00,29/09/2003 12:00,https://www.europarl.europa.eu/mepphoto/1568.jpg,,,,,,,https://data.europarl.europa.eu/person/1568
1569,Mr,Olivier,LEFEVRE D'ORMESSON,,,male,France,Biarritz (Pyrénées-Atl.),05/08/1918 12:00,24/10/2012 12:00,https://www.europarl.europa.eu/mepphoto/1569.jpg,,,,,,,https://data.europarl.europa.eu/person/1569
1570,Mr,Tom G.,O'Donnell,,,male,Ireland,Limerick,30/08/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1570.jpg,,,,,,,https://data.europarl.europa.eu/person/1570
1571,Mr,Wolfgang,von Nostitz,,,male,Germany,Bern,28/02/1940 01:00,,https://www.europarl.europa.eu/mepphoto/1571.jpg,,,,,,,https://data.europarl.europa.eu/person/1571
1572,Mr,(Chris) Christopher Gerard,O'Malley,,,male,Ireland,Dublin,09/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1572.jpg,,,,,,,https://data.europarl.europa.eu/person/1572
1573,Mr,Jørgen Brøndlund,Nielsen,,,male,Denmark,Ålborg,02/08/1939 01:00,,https://www.europarl.europa.eu/mepphoto/1573.jpg,,,,,,,https://data.europarl.europa.eu/person/1573
1574,Mr,Hans R.,Nord,,,male,Netherlands,Den Haag,11/10/1919 02:00,,https://www.europarl.europa.eu/mepphoto/1574.jpg,,,,,,,https://data.europarl.europa.eu/person/1574
1575,Mr,Tom,Normanton,,,male,United Kingdom,Rochdale,12/03/1917 01:00,,https://www.europarl.europa.eu/mepphoto/1575.jpg,,,,,,,https://data.europarl.europa.eu/person/1575
1577,Mr,Egbert,Nitsch,,,male,Germany,Königsberg (Ostpreußen),08/07/1934 01:00,,https://www.europarl.europa.eu/mepphoto/1577.jpg,,,,,,,https://data.europarl.europa.eu/person/1577
1578,Ms,Lore,Neugebauer,,,female,Germany,Dortmund,26/05/1928 01:00,,https://www.europarl.europa.eu/mepphoto/1578.jpg,,,,,,,https://data.europarl.europa.eu/person/1578
1579,Mr,Giovanni,Negri,,,male,Italy,Torino,16/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/1579.jpg,,,,,,,https://data.europarl.europa.eu/person/1579
1580,Mr,Didier,Motchane,,,male,France,Paris,17/09/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1580.jpg,,,,,,,https://data.europarl.europa.eu/person/1580
1581,Mr,Jean,Mouchel,,,male,France,Bricqueboscq (Manche),22/05/1928 01:00,07/03/2022 01:00,https://www.europarl.europa.eu/mepphoto/1581.jpg,,,,,,,https://data.europarl.europa.eu/person/1581
1582,Mr,Alessandro,Natta,,,male,Italy,Imperia,07/01/1918 01:00,,https://www.europarl.europa.eu/mepphoto/1582.jpg,,,,,,,https://data.europarl.europa.eu/person/1582
1583,Mr,Meinolf,Mertens,,,male,Germany,Bönkhausen (Westfalen),04/06/1923 01:00,,https://www.europarl.europa.eu/mepphoto/1583.jpg,,,,,,,https://data.europarl.europa.eu/person/1583
1584,Mr,Poul,Møller,,,male,Denmark,Frederiksberg,13/10/1919 02:00,,https://www.europarl.europa.eu/mepphoto/1584.jpg,,,,,,,https://data.europarl.europa.eu/person/1584
1585,Mr,Bernard,Pons,,,male,France,Béziers (Hérault),18/07/1926 01:00,,https://www.europarl.europa.eu/mepphoto/1585.jpg,,,,,,,https://data.europarl.europa.eu/person/1585
1586,Mr,John Leslie,Marshall,,,male,United Kingdom,London,19/08/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1586.jpg,,,,,,,https://data.europarl.europa.eu/person/1586
1587,Mr,José Manuel,Medeiros Ferreira,,,male,Portugal,Funchal,20/02/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1587.jpg,,,,,,,https://data.europarl.europa.eu/person/1587
1588,Mr,Georges,Marchais,,,male,France,La Hoguette (Calvados),07/06/1920 01:00,,https://www.europarl.europa.eu/mepphoto/1588.jpg,,,,,,,https://data.europarl.europa.eu/person/1588
1589,Mr,Luís Filipe,Madeira,,,male,Portugal,Alte-Loulé,30/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1589.jpg,,,,,,,https://data.europarl.europa.eu/person/1589
1590,Mr,Emmanuel P.M.,Maffre-Baugé,,,male,France,Marseillan (Hérault),12/12/1921 02:00,22/06/2007 12:00,https://www.europarl.europa.eu/mepphoto/1590.jpg,,,,,,,https://data.europarl.europa.eu/person/1590
1591,Mr,Ernest,MÜHLEN,,,male,Luxembourg,Ettelbruck,08/06/1926 01:00,19/03/2014 01:00,https://www.europarl.europa.eu/mepphoto/1591.jpg,,,,,,,https://data.europarl.europa.eu/person/1591
1592,Mr,Günther,Müller,,,male,Germany,Passau,27/09/1934 01:00,,https://www.europarl.europa.eu/mepphoto/1592.jpg,,,,,,,https://data.europarl.europa.eu/person/1592
1593,Mr,Joaquim,Muns Albuixech,,,male,Estonia,Barcelona,25/06/1935 01:00,,https://www.europarl.europa.eu/mepphoto/1593.jpg,,,,,,,https://data.europarl.europa.eu/person/1593
